"","geneID","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"737","SPAL_0000539700",0,0,0,0,0.0338298737858753,0,0,0,0,0,"SPAL_contig0000864","Transposase","Transposase_1, RNaseH_sf","nucleic acid binding","A0A0N5BHF5","",NA,"",NA,"",NA,"",NA
"738","SPAL_0000539800",0.0490657722261772,0.0854900362770155,0,0.0539099341038975,0.0330053367789506,0.0276552359871803,0.259153389143289,0.227039812030748,0,0.0661923576185446,"SPAL_contig0000864","HTH arsR-type domain-containing protein","WH-like_DNA-bd_sf, WH_DNA-bd_sf",NA,"A0A0N5BHF6","SSTP_0000843600",17.3333,"SRAE_X000162100 | WBGene00267194",45.3333,"SVE_0651600",53.3333,"",NA
"739","SPAL_0000539825",0,0.0402647610038916,0,0,0,0,0,0,0,0,"SPAL_contig0000864","ATS domain-containing protein",NA,NA,"A0A0N5BHF7","",NA,"",NA,"",NA,"",NA
"740","SPAL_0000539900",0,0.108325497315941,0,0,0.0338547011941302,0.0281887814974665,0,0.0777896987183538,0,0,"SPAL_contig0000502","HTH_11 domain-containing protein","HTH_11, WH-like_DNA-bd_sf, RNaseH_sf","nucleic acid binding","A0A0N5BHF8","SSTP_0000841400",47.8448,"",NA,"",NA,"",NA
"741","SPAL_0000540000",0,0,0,0.0515364900366353,0.022213411205619,0,0.0577192681694896,0.00750377584261665,0.00443488182061172,0.155211882649239,"SPAL_contig0004084","CCHC-type domain-containing protein","Znf_CCHC_sf","nucleic acid binding, zinc ion binding","A0A0N5BHG0","SSTP_0000841800",6.02837,"",NA,"SVE_1186300",0,"",NA
"742","SPAL_0000540200",0,0,0,0,0,0,0,0,0.0408998362216562,0,"SPAL_scaffold0000100","",NA,NA,"A0A0N5BHG2","",NA,"",NA,"",NA,"",NA
"743","SPAL_0000540300",0,0,0.0406136449614733,0.064386055296773,0.0339773995620042,0.0280214689635485,0,0.0258530635506284,0,0,"SPAL_contig0000059","",NA,"membrane","A0A0N5BHG3","",NA,"",NA,"SVE_1916900",24.031,"",NA
"744","SPAL_0000543800",0.0482054511775513,0.107748359145334,0.0794092013741876,0.0269350305091931,0,0.0563099556553303,0.19434091330569,0.129392471070061,0.122801726020384,0,"SPAL_contig0002316","Asp_protease domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A0N5BHJ9","",NA,"",NA,"SVE_1155300",62.2074,"",NA
"745","SPAL_0000544000",0.0478667770122423,0.0285271577337541,0,0.0538847512892862,0,0,0,0.0699038155277351,0,0,"SPAL_contig0002274","MRG domain-containing protein","RNaseH_sf","nucleic acid binding","A0A0N5BHK2","",NA,"",NA,"",NA,"",NA
"746","SPAL_0000544500",0,0,0,0,0.0337560476434435,0,0,0,0.040989279237967,0,"SPAL_contig0003825","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5BHK7","SSTP_0000000900",16.1702,"SRAE_0000048500 | WBGene00256229",8.93617,"SVE_0761500",16.1702,"",NA
"747","SPAL_0000545400",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0003023","Ribosomal protein S11",NA,NA,"A0A0N5BHL6","",NA,"",NA,"SVE_1418500",78.2609,"",NA
"748","SPAL_0000545600",0,0.0820907503280086,0,0.0536161033540644,0,0,0,0.0775789902854986,0,0,"SPAL_contig0004065","Peptidase A1 domain-containing protein","Aspartic_peptidase_A1, Peptidase_aspartic_dom_sf, PEPTIDASE_A1","aspartic-type endopeptidase activity, proteolysis","A0A0N5BHL8","",NA,"",NA,"",NA,"",NA
"749","SPAL_0000545900",0,0.0271639655733618,0,0,0,0,0,0,0.161671975535455,0,"SPAL_contig0003102","Glycosyltransferase family 2 protein",NA,NA,"A0A0N5BHM1","",NA,"",NA,"SVE_0253800",89.899,"",NA
"750","SPAL_0000546000",0,0.032733688192441,0.0398567406809774,0,0.134868936527856,0.0335104843362433,0.0649789334691228,0.0934704936980443,0,0,"SPAL_contig0003102","3'-5' exonuclease domain-containing protein",NA,NA,"A0A0N5BHM2","",NA,"",NA,"SVE_1655600",40.5797,"",NA
"751","SPAL_0000546100",0.0480699584286718,0.123617308551905,0,0.0269937631761634,0.101268359270796,0,0.129294712668622,0,0.0511116925623305,0,"SPAL_contig0001216","Peptidase C76 domain-containing protein",NA,NA,"A0A0N5BHM3","",NA,"",NA,"SVE_1334700",29.0865,"",NA
"752","SPAL_0000546200",0,0,0,0.0271608339585937,0,0,0,0,0,0,"SPAL_contig0000392","DPY30 domain-containing protein",NA,"membrane","A0A0N5BHM4","",NA,"",NA,"",NA,"",NA
"753","SPAL_0000546500",0.0554621813813632,0,0.0395639946740188,0.0810352536866423,0,0,0,0,0.0512044362490547,0.271847162665648,"SPAL_contig0000392","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf, RT_RNaseH, Integrase_H2C2, DNA/RNA_pol_sf","DNA integration, nucleic acid binding, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex","A0A0N5BHM8","",NA,"",NA,"SVE_0911900",53.0452,"",NA
"754","SPAL_0000546600",0.14778871896246,0,0,0.02652333048261,0,0,0.130412595021461,0.0506429139295415,0,0.133683238435671,"SPAL_contig0001782","",NA,"membrane","A0A0N5BHM9","",NA,"",NA,"",NA,"",NA
"755","SPAL_0000547500",0,0,0,0,0,0,0,0,0.122699309223987,0,"SPAL_contig0002578","Tudor domain-containing protein","DUF229",NA,"A0A0N5BHN8","",NA,"",NA,"",NA,"",NA
"756","SPAL_0000547700",0,0.133828907064242,0.0649247467138774,0.0362691391917472,0,0,0.0189298217498889,0,0.0553448941916668,0,"SPAL_contig0003720","Peptidase A1 domain-containing protein","Aspartic_peptidase_A1, Peptidase_aspartic_dom_sf, PEPTIDASE_A1","aspartic-type endopeptidase activity, proteolysis","A0A0N5BHP0","",NA,"",NA,"",NA,"",NA
"757","SPAL_0000547800",0,0.0386812890635981,0.0214791802137998,0,0,0,0,0.47082950290929,0.00380106642167495,0.132801489665308,"SPAL_contig0002938","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5BHP1","",NA,"",NA,"SVE_0673100",8.61244,"",NA
"758","SPAL_0000548000",0,0.026843217188567,0,0,0,0,0,0,0,0,"SPAL_contig0004135","",NA,NA,"A0A0N5BHP3","",NA,"",NA,"SVE_1117600",8.77193,"",NA
"759","SPAL_0000548300",0,0,0,0,0,0.0319298796581158,0.118249423254478,0.126441336910083,0,0,"SPAL_contig0002230","Spore protein",NA,NA,"A0A0N5BHP6","",NA,"",NA,"",NA,"",NA
"760","SPAL_0000550400",0.0488511883029805,0.108916438257358,0.040138608234297,0,0.0334814946714667,0.0275785164730388,0.0651591865434949,0.381708372496014,0.0409155281270023,0,"SPAL_contig0002505","PARP-type domain-containing protein",NA,NA,"A0A0N5BHR7","",NA,"",NA,"",NA,"",NA
"761","SPAL_0000550500",0,0.164440460041258,0.0399316206299461,0,0.032777010953245,0,0,0,0,0,"SPAL_contig0002505","Conserved domain protein",NA,NA,"A0A0N5BHR8","",NA,"",NA,"SVE_1453500",74.4444,"",NA
"762","SPAL_0000550525",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0002505","Ribosome maturation factor RimP",NA,NA,"A0A0N5BHR9","",NA,"",NA,"",NA,"",NA
"763","SPAL_0000550700",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000607","",NA,"membrane","A0A0N5BHS2","",NA,"",NA,"",NA,"",NA
"764","SPAL_0000550800",0,0.0960052367461077,0.0797777480634504,0.0606799118845489,0.0674889053173749,0.0280647650309978,0.0906434437406913,0,0,0,"SPAL_contig0000607","ING domain-containing protein",NA,NA,"A0A0N5BHS3","",NA,"",NA,"SVE_1277500",35.2657,"",NA
"765","SPAL_0000550900",0,0.0277517617667116,0,0,0.0402908613347914,0,0,0.0306919664371747,0.0569938993922603,0,"SPAL_contig0000607","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, hydrolase activity, nucleotide binding, ATP binding, cellular response to DNA damage stimulus, DNA recombination, DNA duplex unwinding, helicase activity, ATP hydrolysis activity","A0A0N5BHS4","",NA,"",NA,"SVE_0800800",35.4265,"",NA
"766","SPAL_0000558100",0,0,0.0789833466390399,0,0,0,0,0,0,0,"SPAL_contig0002887","F-box domain-containing protein","F-box_dom, LRR_dom_sf, F-box-like_dom_sf","protein binding","A0A0N5BHZ6","",NA,"",NA,"SVE_0401400",35.1724,"",NA
"767","SPAL_0000558200",0,0,0.0404849420876687,0.0527993304730841,0,0,0,0,0.041055500229692,0,"SPAL_contig0002887","Group-specific protein",NA,NA,"A0A0N5BHZ7","",NA,"",NA,"SVE_0793500",55.2083,"",NA
"768","SPAL_0000558300",0,0,0.0400306221886124,0,0.0674268541713826,0,0,0.0257551614107219,0,0,"SPAL_contig0002622","SURF6 domain-containing protein",NA,NA,"A0A0N5BHZ8","",NA,"",NA,"",NA,"",NA
"769","SPAL_0000558600",0.193762843676129,0.080814166232092,0.0397656617025677,0,0,0,0,0.0759776749127595,0,0.13279228095935,"SPAL_contig0000210","ATP-dependent DNA helicase",NA,NA,"A0A0N5BI01","",NA,"",NA,"SVE_0166900",37.6923,"",NA
"770","SPAL_0000560400",0.0487550156864025,0.108838227213342,0,0,0,0,0,0.0252922772976067,0.52997771683094,0,"SPAL_contig0000210","LRAT domain-containing protein","LRAT_dom",NA,"A0A0N5BI19","",NA,"",NA,"",NA,"",NA
"771","SPAL_0000561050",0.0489523413870829,0.0544470683236369,0,0.0802839948168491,0.0338145495201519,0.028002218074487,0,0.232324216131476,0,0,"SPAL_contig0000122","DUF4371 domain-containing protein",NA,NA,"A0A0N5BI26","",NA,"",NA,"SVE_0800000",0,"",NA
"772","SPAL_0000562000",0,0,0.0910164988912282,0,0.438852065976365,0.333376954121866,0,0,0.0410014632899967,0,"SPAL_contig0000646","Metalloendopeptidase","Peptidase_M12A, Peptidase_Metallo, MetalloPept_cat_dom_sf","metalloendopeptidase activity, metallopeptidase activity, proteolysis, zinc ion binding, hydrolase activity, metal ion binding, peptidase activity","A0A0N5BI36","SSTP_0000422200",49.5575,"",NA,"",NA,"",NA
"773","SPAL_0000562200",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000646","",NA,NA,"A0A0N5BI38","",NA,"",NA,"",NA,"",NA
"774","SPAL_0000562300",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0002388","",NA,NA,"A0A0N5BI39","",NA,"",NA,"",NA,"",NA
"775","SPAL_0000562400",0.0406451802774494,0.316958686962964,0.0397602133043309,0,0.141822437108424,0.0280245249442376,0,0.0358566255301466,0,0.132965844357857,"SPAL_contig0001190","Peptidase_M3 domain-containing protein",NA,NA,"A0A0N5BI40","",NA,"",NA,"SVE_1386300",51.8018,"",NA
"776","SPAL_0000562600",0,0.0273414761513378,0.0400498797824656,0,0.0329889773546229,0,0,0,0.0406143065500144,0,"SPAL_contig0001190","Reverse transcriptase domain-containing protein","RT_dom, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0N5BI42","",NA,"",NA,"",NA,"",NA
"777","SPAL_0000564675",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0003069","C2H2-type domain-containing protein",NA,NA,"A0A0N5BI63","SSTP_0000876600",65.3061,"",NA,"",NA,"",NA
"778","SPAL_0000564725",0,0.0270414969717098,0.0392023893306539,0,0,0,0,0,0,0,"SPAL_contig0003069","",NA,NA,"A0A0N5BI65","",NA,"",NA,"SVE_1576500",36.0465,"",NA
"779","SPAL_0000566100",0,0.245326098568543,0.0467542907773421,0.0813658695875272,0.101490519873266,0.0680075315486775,0,0.248800992726597,0,0,"SPAL_contig0000932","CCHC-type domain-containing protein","RT_dom, Znf_CCHC, Peptidase_aspartic_dom_sf, RT_RNaseH_2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","nucleic acid binding, zinc ion binding","A0A0N5BI78","",NA,"",NA,"",NA,"",NA
"780","SPAL_0000566300",0.0966356412998358,0.00383253858882731,0,0.0299478127402711,0,0.0276847263795537,0,0.125050655159542,0,0.0652567820807799,"SPAL_contig0000634","Histone-lysine N-methyltransferase SETMAR","RNaseH_sf","nucleic acid binding","A0A0N5BI80","",NA,"",NA,"",NA,"",NA
"781","SPAL_0000566600",0,0.0268431900943348,0,0,0,0,0,0,0,0,"SPAL_contig0002723","Reverse transcriptase domain-containing protein","RT_dom, Peptidase_aspartic_dom_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0N5BI82","",NA,"SRAE_0000074100 | WBGene00256498",15.3959,"SVE_1122200",0,"",NA
"782","SPAL_0000566700",0,0,0.110425747435124,0,0,0,0,0,0,0,"SPAL_contig0001708","glucuronosyltransferase","UDP_glucos_trans","UDP-glycosyltransferase activity, membrane, glycosyltransferase activity, transferase activity, glucuronosyltransferase activity","A0A0N5BI83","SSTP_0000161500",73.0038,"SRAE_2000493400 | WBGene00265181",71.1027,"SVE_0334800",84.7909,"",NA
"783","SPAL_0000567200",0.0484153488158066,0,0,0,0.0342773240908011,0,0.0649160747213692,0.180005138799857,0.0817918986610511,0,"SPAL_contig0000657","SECA_MOTOR_DEAD domain-containing protein",NA,NA,"A0A0N5BI88","",NA,"",NA,"",NA,"",NA
"784","SPAL_0000567400",0,0,0,0,0,0,0,0.0260163460033763,0,0,"SPAL_contig0004328","RT_RNaseH_2 domain-containing protein","RT_RNaseH_2, DNA/RNA_pol_sf",NA,"A0A0N5BI90","SSTP_0001270200",0,"",NA,"SVE_0895200",64.3357,"",NA
"785","SPAL_0000567500",0.0964984212528195,0.0269334568930781,0,0,0,0.0280563701311491,0,0,0.163578645835124,0,"SPAL_contig0001828","Clr5 domain-containing protein",NA,NA,"A0A0N5BI91","",NA,"",NA,"SVE_0851000",19.917,"",NA
"786","SPAL_0000575200",0,0.0537711289918843,0,0,0.0337729073671694,0,0,0,0.0409045435409396,0,"SPAL_contig0000674","VWFA domain-containing protein",NA,NA,"A0A0N5BIG8","",NA,"",NA,"",NA,"",NA
"787","SPAL_0000575300",0,0,0,0,0.0338298731723414,0,0,0,0,0,"SPAL_contig0000674","Helitron_like_N domain-containing protein","Helitron_helicase-like, DUF6570",NA,"A0A0N5BIG9","",NA,"",NA,"SVE_1921200",5.45734,"",NA
"788","SPAL_0000575500",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001701","C2H2-type domain-containing protein",NA,NA,"A0A0N5BIH1","",NA,"",NA,"SVE_0202300",36.1905,"",NA
"789","SPAL_0000575700",0,0,0,0,0.0338299415664257,0,0,0,0,0,"SPAL_contig0000564","NTF2 domain-containing protein",NA,NA,"A0A0N5BIH3","",NA,"",NA,"",NA,"",NA
"790","SPAL_0000575900",0.0961302599368582,0.0806763332788421,0,0.0270081263918023,0.10129732289795,0,0.0664167201585246,0.486056948258785,0.0409061060076068,0.0662524649376699,"SPAL_contig0000242","NR LBD domain-containing protein",NA,NA,"A0A0N5BIH5","",NA,"SRAE_2000385800 | WBGene00264085",32.0455,"",NA,"",NA
"791","SPAL_0000576000",0,0,0,0,0,0,0.130772920054932,0.394874634456648,0.0409224485197354,0,"SPAL_contig0000242","Metalloendopeptidase","Peptidase_M12A, MetalloPept_cat_dom_sf","metalloendopeptidase activity, metallopeptidase activity, proteolysis, hydrolase activity, metal ion binding, peptidase activity","A0A0N5BIH6","",NA,"",NA,"",NA,"",NA
"792","SPAL_0000576100",0,0.0268432620416358,0,0,0,0,0,0,0,0,"SPAL_contig0000242","DDE_Tnp_1_7 domain-containing protein","PGBD",NA,"A0A0N5BIH7","",NA,"",NA,"",NA,"",NA
"793","SPAL_0000576200",0,0.02684316892135,0,0,0,0,0,0,0,0,"SPAL_contig0000242","Transposase",NA,NA,"A0A0N5BIH8","",NA,"",NA,"",NA,"",NA
"794","SPAL_0000576400",0,0.0279200105153869,0,0.0579291932834425,0,0.0275735838229184,0.0653958628969005,0,0,0,"SPAL_contig0000242","USP domain-containing protein","Peptidase_C19_UCH, USP_dom, Papain-like_cys_pep_sf","protein deubiquitination, cysteine-type deubiquitinase activity","A0A0N5BII0","",NA,"",NA,"SVE_0780400",69.6629,"",NA
"795","SPAL_0000576800",0,0.0319534314997339,0,0,0,0.0282828641144547,0,0,0,0,"SPAL_contig0000242","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, hydrolase activity, nucleotide binding, ATP binding, cellular response to DNA damage stimulus, DNA recombination, DNA duplex unwinding, helicase activity, ATP hydrolysis activity","A0A0N5BII5","",NA,"",NA,"SVE_0800800",60.2339,"",NA
"796","SPAL_0000576900",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000436","ApeC domain-containing protein",NA,NA,"A0A0N5BII6","",NA,"",NA,"SVE_0197200",39.8773,"",NA
"797","SPAL_0000577000",0,0.0538758120500106,0,0,0,0,0.0647984460946306,0.15479709920421,0.0408974718181603,0,"SPAL_contig0000436","DDE_3 domain-containing protein","WH-like_DNA-bd_sf, RNaseH_sf","nucleic acid binding","A0A0N5BII7","",NA,"",NA,"SVE_1012800",37.7119,"W08F4.1 | WBGene00021091",1.69492
"798","SPAL_0000577025",0.098142299025897,0,0,0,0,0,0.324539347541003,0.277491066302903,0.0408962281417824,0,"SPAL_contig0000436","",NA,NA,"A0A0N5BII8","",NA,"",NA,"SVE_1505100",34.5679,"",NA
"799","SPAL_0000577600",0,0.0381025303147861,0,0,0,0,0,0,0,0,"SPAL_contig0002184","Mut7-C domain-containing protein",NA,NA,"A0A0N5BIJ4","",NA,"",NA,"",NA,"",NA
"800","SPAL_0000577700",0,0.107550272186143,0,0,0.0337837967982706,0,0.129253099267858,0.181597002470007,0.122736195505718,0,"SPAL_contig0000353","Peptidase A2 domain-containing protein","Peptidase_A2_cat, Peptidase_aspartic_dom_sf, Znf_CCHC_sf","aspartic-type endopeptidase activity, nucleic acid binding, proteolysis, zinc ion binding, hydrolase activity","A0A0N5BIJ5","",NA,"",NA,"SVE_0596400",5.10397,"",NA
"801","SPAL_0000577800",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000353","Integrase_H2C2 domain-containing protein",NA,NA,"A0A0N5BIJ6","",NA,"",NA,"SVE_0596800",38.5246,"",NA
"802","SPAL_0000578300",0.148582404535809,0.111259977346094,0,0,0.0345996592410496,0,0,0,0,0,"SPAL_contig0003321","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf, Integrase_H2C2","DNA integration, nucleic acid binding","A0A0N5BIK1","",NA,"",NA,"",NA,"",NA
"803","SPAL_0000578375",0,0.139732168707204,0.119260837639744,0,0.0322988178904916,0,0,0,0,0,"SPAL_contig0001361","",NA,NA,"A0A0N5BIK2","",NA,"",NA,"SVE_0799500",74.3243,"",NA
"804","SPAL_0000578400",0,0.110064087273215,0.0801110201905432,0,0.0657132541123018,0,0,0,0.0810345634166445,0,"SPAL_contig0001361","DUF4298 domain-containing protein",NA,NA,"A0A0N5BIK3","",NA,"",NA,"SVE_1962800",33.7079,"",NA
"805","SPAL_0000578425",0.0487420259129907,0,0.0400265469991372,0.159328381122162,0,0.0277764842256473,0,0,0,0.133801277612643,"SPAL_contig0001361","Transposase",NA,NA,"A0A0N5BIK4","SSTP_0000811300",22.2222,"",NA,"SVE_1387600",77.0833,"",NA
"806","SPAL_0000578600",0,0.0807631350838648,0.0397357304131555,0,0.100776593986422,0,0.129554724479711,0.105263702094199,0,0.199302723172934,"SPAL_contig0000619","G_PROTEIN_RECEP_F1_2 domain-containing protein",NA,"membrane","A0A0N5BIK6","SSTP_0000537400 | SSTP_0000537400",41.7085,"SRAE_2000459500 | WBGene00264827",27.1357,"SVE_0266000",74.3719,"",NA
"807","SPAL_0000580800",0,0.0336254546241642,0.188321653470262,0,0.0675957779537052,0,0,0.0591993405329457,0.047683885532883,0,"SPAL_contig0000103","Reverse transcriptase domain-containing protein","RT_dom, Endo/exonu/phosph_ase_sf, DNA/RNA_pol_sf",NA,"A0A0N5BIM8","",NA,"",NA,"",NA,"",NA
"808","SPAL_0000581200",0,0,0,0.0268198106553251,0,0,0,0,0,0.133814259261346,"SPAL_contig0004098","SGNH/GDSL hydrolase family protein",NA,NA,"A0A0N5BIN2","",NA,"",NA,"",NA,"",NA
"809","SPAL_0000581600",0.0673179149788319,0,0.0397647011461166,0.0269669408206897,0,0.0281887585717369,0,0.0259109458125494,0.245948439496111,0,"SPAL_contig0001232","RING-type domain-containing protein","Znf_RING, Znf_RING/FYVE/PHD, WD40_repeat_dom_sf","protein binding, metal ion binding","A0A0N5BIN6","",NA,"",NA,"SVE_1081900",67.2355,"",NA
"810","SPAL_0000581900",0,0.027394172811505,0,0.0266167669713072,0,0,0,0,0,0,"SPAL_contig0000360","Ribosomal protein L17","RNaseH_sf","nucleic acid binding","A0A0N5BIN9","",NA,"",NA,"",NA,"",NA
"811","SPAL_0000582000",0,0.107633962430989,0,0,0.0337620935425311,0,0.194086371401812,0.0518154741415325,0.081835486982975,0,"SPAL_contig0000360","",NA,NA,"A0A0N5BIP0","",NA,"",NA,"SVE_0877800",53.7037,"",NA
"812","SPAL_0000582100",0,0.0538019820204965,0.039649660079713,0.0269067923327164,0,0,0,0,0.0817638384492594,0.066311663066347,"SPAL_contig0000360","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5BIP1","SSTP_0000066000",15.7895,"",NA,"",NA,"",NA
"813","SPAL_0000582700",0,0.0268649806088135,0,0,0,0,0,0,0.0408668969225371,0,"SPAL_contig0000515","CCHC-type domain-containing protein","Pept_A3A, Znf_CCHC, Peptidase_aspartic_dom_sf, Znf_CCHC_sf, DNA/RNA_pol_sf","aspartic-type endopeptidase activity, nucleic acid binding, proteolysis, zinc ion binding, cytoplasm, enzyme binding","A0A0N5BIP7","",NA,"",NA,"SVE_1965200",69.6903,"",NA
"814","SPAL_0000582800",0,0.0806389222353675,0,0,0.0337840319484069,0,0,0,0,0,"SPAL_contig0003027","Reverse transcriptase domain-containing protein","RT_dom, RT_RNaseH, Integrase_H2C2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0N5BIP8","",NA,"",NA,"",NA,"",NA
"815","SPAL_0000582900",0,0.0268627914648583,0,0,0,0,0.0646181726156832,0,0.0407828048774768,0,"SPAL_contig0001590","Retinitis pigmentosa 1-like 1",NA,NA,"A0A0N5BIP9","",NA,"",NA,"",NA,"",NA
"816","SPAL_0000583000",0,0.123581647554812,0.0398095864286772,0.0808113271453373,0.134337740965845,0.255689531850782,0,0.111126511994307,0,0.0665753250447264,"SPAL_contig0000914","RNase H domain-containing protein","RNaseH_domain, RNaseH-like_sf, RNaseH_sf","RNA-DNA hybrid ribonuclease activity, nucleic acid binding, RNA phosphodiester bond hydrolysis, endonucleolytic","A0A0N5BIQ0","SSTP_0001074500",35.7692,"",NA,"SVE_0372100",44.2308,"",NA
"817","SPAL_0000583100",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0003766","BTB domain-containing protein","BTB/POZ_dom, SKP1/BTB/POZ_sf","protein binding","A0A0N5BIQ1","",NA,"",NA,"",NA,"",NA
"818","SPAL_0000583300",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000748","HTH_48 domain-containing protein","Transposase_1, ArsR-like_HTH, WH-like_DNA-bd_sf, WH_DNA-bd_sf, RNaseH_sf, Mos1_HTH","nucleic acid binding","A0A0N5BIQ3","",NA,"",NA,"",NA,"",NA
"819","SPAL_0000583400",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000148","HTH CENPB-type domain-containing protein","HTH_CenpB_DNA-bd_dom, Homeobox-like_sf",NA,"A0A0N5BIQ4","",NA,"",NA,"SVE_0760500",72.8889,"",NA
"820","SPAL_0000583500",0.0480871531818529,0.0268973992737507,0.118872721383222,0.02698893902216,0.0337572131564707,0,0.0646656390227472,0.0518144986436236,0.490869833252065,0,"SPAL_contig0000148","Metalloendopeptidase","EGF-like_dom, Peptidase_M12A, Peptidase_Metallo, MetalloPept_cat_dom_sf","metalloendopeptidase activity, metallopeptidase activity, proteolysis, zinc ion binding, hydrolase activity, metal ion binding, peptidase activity","A0A0N5BIQ5","SSTP_0000966100",34.6734,"SRAE_2000524800 | WBGene00265508",33.4171,"",NA,"",NA
